step,source_index,timestamp,relative_time_sec,image,control_index,telemetry_index,control_timestamp,control_relative_time_sec,telemetry_timestamp,telemetry_relative_time_sec,linear,angular,orientation,speed,battery,signal_level,gps_signal,latitude,longitude,vibration
332,332,1773963307.218128,79.12963390350342,000332.png,441,333,1773948903.1439214,79.179532289505,1773948907.455,79.37999987602234,0.3536645770072937,-0.3531312644481659,177.0,1.559999942779541,51.0,4.0,0.0,1000.0,1000.0,0.0
333,333,1773963307.362842,79.27434802055359,000333.png,442,333,1773948903.2850893,79.32070016860962,1773948907.455,79.37999987602234,0.35360896587371826,-0.35334232449531555,177.0,1.559999942779541,51.0,4.0,0.0,1000.0,1000.0,0.0
334,334,1773963307.569423,79.48092889785767,000334.png,443,335,1773948903.4147823,79.45039319992065,1773948907.455,79.37999987602234,0.35358119010925293,-0.3534478545188904,177.0,1.559999942779541,51.0,4.0,0.0,1000.0,1000.0,0.0
335,335,1773963307.758913,79.67041897773743,000335.png,446,336,1773948903.6802442,79.71585512161255,1773948907.945,79.86999988555908,0.35355687141418457,-0.35354021191596985,177.0,1.5099999904632568,51.0,4.0,0.0,1000.0,1000.0,0.0
336,336,1773963307.919737,79.83124303817749,000336.png,447,336,1773948903.8107953,79.84640622138977,1773948907.945,79.86999988555908,0.3535551130771637,-0.35354679822921753,177.0,1.5099999904632568,51.0,4.0,0.0,1000.0,1000.0,0.0
337,337,1773963308.086296,79.99780201911926,000337.png,448,337,1773948904.0199535,80.05556440353394,1773948907.945,79.86999988555908,0.35355424880981445,-0.35355010628700256,177.0,1.5099999904632568,51.0,4.0,0.0,1000.0,1000.0,0.0
338,338,1773963308.282291,80.19379687309265,000338.png,449,338,1773948904.1258066,80.16141748428345,1773948908.463,80.38800001144409,0.353553831577301,-0.3535517454147339,223.0,1.5299999713897705,50.0,4.0,0.0,1000.0,1000.0,0.0
339,339,1773963308.459078,80.37058401107788,000339.png,451,338,1773948904.3425233,80.37813425064087,1773948908.463,80.38800001144409,0.42677679657936096,-0.17677628993988037,223.0,1.5299999713897705,50.0,4.0,0.0,1000.0,1000.0,0.0
340,340,1773963308.650327,80.56183290481567,000340.png,453,340,1773948904.5425272,80.57813811302185,1773948908.463,80.38800001144409,0.48169419169425964,-0.04419407248497009,223.0,1.5299999713897705,50.0,4.0,0.0,1000.0,1000.0,0.0
341,341,1773963308.805979,80.71748495101929,000341.png,454,341,1773948904.6156974,80.65130829811096,1773948908.994,80.91899991035461,0.490847110748291,-0.022097036242485046,232.0,0.9900000095367432,50.0,4.0,0.0,1000.0,1000.0,0.0
342,342,1773963308.99165,80.903156042099,000342.png,455,341,1773948904.8026254,80.8382363319397,1773948908.994,80.91899991035461,0.4954235553741455,-0.011048518121242523,232.0,0.9900000095367432,50.0,4.0,0.0,1000.0,1000.0,0.0
343,343,1773963309.20745,81.1189558506012,000343.png,457,343,1773948905.1051216,81.14073252677917,1773948908.994,80.91899991035461,0.4988558888435364,-0.002762129530310631,232.0,0.9900000095367432,50.0,4.0,0.0,1000.0,1000.0,0.0
344,344,1773963309.391479,81.30298495292664,000344.png,459,344,1773948905.240868,81.2764790058136,1773948909.545,81.47000002861023,0.3898790180683136,0.2644745111465454,233.0,0.25999999046325684,50.0,4.0,0.0,1000.0,1000.0,0.0
345,345,1773963309.544318,81.45582389831543,000345.png,460,344,1773948905.3647604,81.40037131309509,1773948909.545,81.47000002861023,0.3717162013053894,0.3090139627456665,233.0,0.25999999046325684,50.0,4.0,0.0,1000.0,1000.0,0.0
346,346,1773963309.751382,81.66288805007935,000346.png,462,346,1773948905.6026554,81.63826632499695,1773948909.545,81.47000002861023,0.46792906522750854,0.07725349068641663,233.0,0.25999999046325684,50.0,4.0,0.0,1000.0,1000.0,0.0
347,347,1773963309.934476,81.84598183631897,000347.png,463,347,1773948905.75993,81.79554080963135,1773948910.099,82.0239999294281,0.4839645326137543,0.03862674534320831,232.0,0.0,51.0,4.0,0.0,1000.0,1000.0,0.0
348,348,1773963310.099495,82.01100087165833,000348.png,465,347,1773948906.0369887,82.07259964942932,1773948910.099,82.0239999294281,0.49599114060401917,0.009656686335802078,232.0,0.0,51.0,4.0,0.0,1000.0,1000.0,0.0
349,349,1773963310.301542,82.2130479812622,000349.png,466,348,1773948906.1398976,82.17550849914551,1773948910.099,82.0239999294281,0.4979955554008484,0.004828343167901039,232.0,0.0,51.0,4.0,0.0,1000.0,1000.0,0.0
350,350,1773963310.512934,82.42443990707397,000350.png,468,349,1773948906.3521817,82.38779258728027,1773948910.552,82.47699999809265,0.3896639347076416,0.26637211441993713,223.0,0.1899999976158142,52.0,4.0,0.0,1000.0,1000.0,0.0
351,351,1773963310.713323,82.62482905387878,000351.png,470,350,1773948906.5676925,82.6033034324646,1773948910.552,82.47699999809265,0.3625810146331787,0.3317580819129944,223.0,0.1899999976158142,52.0,4.0,0.0,1000.0,1000.0,0.0
352,352,1773963317.041422,88.95292782783508,000352.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
353,353,1773963317.215596,89.12710189819336,000353.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
354,354,1773963317.333344,89.24484992027283,000354.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
355,355,1773963317.452723,89.36422896385193,000355.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
356,356,1773963317.570177,89.48168301582336,000356.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
357,357,1773963317.689578,89.60108399391174,000357.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
358,358,1773963317.811099,89.7226049900055,000358.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
359,359,1773963317.925678,89.83718395233154,000359.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
360,360,1773963318.042273,89.95377898216248,000360.png,501,389,1773948913.4650989,89.50070977210999,1773948916.62,88.54499983787537,-0.01561737060546875,3.020470700811073e-13,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
361,361,1773963318.161173,90.07267904281616,000361.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
362,362,1773963318.280903,90.1924090385437,000362.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
363,363,1773963318.399683,90.31118893623352,000363.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
364,364,1773963318.514103,90.42560887336731,000364.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
365,365,1773963318.632399,90.54390501976013,000365.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
366,366,1773963318.747832,90.65933799743652,000366.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
367,367,1773963318.863971,90.77547693252563,000367.png,502,389,1773948914.4808192,90.51643013954163,1773948916.62,88.54499983787537,-1.4893885236233473e-08,2.880545330821107e-19,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
368,368,1773963318.981306,90.8928120136261,000368.png,502,390,1773948914.4808192,90.51643013954163,1773948921.22,93.14499998092651,-1.4893885236233473e-08,2.880545330821107e-19,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
369,369,1773963319.102465,91.0139708518982,000369.png,502,390,1773948914.4808192,90.51643013954163,1773948921.22,93.14499998092651,-1.4893885236233473e-08,2.880545330821107e-19,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
370,370,1773963319.219582,91.13108801841736,000370.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
371,371,1773963319.337894,91.2493999004364,000371.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
372,372,1773963319.451979,91.36348485946655,000372.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
373,373,1773963319.567566,91.47907185554504,000373.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
374,374,1773963319.687327,91.59883284568787,000374.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
375,375,1773963319.809578,91.72108387947083,000375.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
376,376,1773963319.930398,91.84190392494202,000376.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
377,377,1773963320.052001,91.96350693702698,000377.png,503,390,1773948915.4829333,91.51854419708252,1773948921.22,93.14499998092651,-5.6815663285192386e-14,1.0988408396992138e-24,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
378,378,1773963320.171092,92.08259797096252,000378.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
379,379,1773963320.285896,92.19740200042725,000379.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
380,380,1773963320.409535,92.32104086875916,000380.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
381,381,1773963320.53338,92.44488596916199,000381.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
382,382,1773963320.653674,92.5651798248291,000382.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
383,383,1773963320.775386,92.68689203262329,000383.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
384,384,1773963320.899628,92.81113386154175,000384.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
385,385,1773963320.982716,92.8942220211029,000385.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
386,386,1773963321.08023,92.99173593521118,000386.png,504,390,1773948916.5066218,92.54223275184631,1773948921.22,93.14499998092651,-5.4183638844673525e-20,1.0479362866394175e-30,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
387,387,1773963321.181597,93.09310293197632,000387.png,505,390,1773948917.5361273,93.57173824310303,1773948921.22,93.14499998092651,-5.167354473559716e-26,9.993899217981505e-37,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
388,388,1773963321.328409,93.239914894104,000388.png,505,394,1773948917.5361273,93.57173824310303,1773948921.22,93.14499998092651,-5.167354473559716e-26,9.993899217981505e-37,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
389,389,1773963321.416835,93.32834100723267,000389.png,505,394,1773948917.5361273,93.57173824310303,1773948921.22,93.14499998092651,-5.167354473559716e-26,9.993899217981505e-37,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
390,390,1773963321.529903,93.44140887260437,000390.png,505,395,1773948917.5361273,93.57173824310303,1773948921.715,93.6399998664856,-5.167354473559716e-26,9.993899217981505e-37,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
391,391,1773963321.622717,93.53422284126282,000391.png,505,395,1773948917.5361273,93.57173824310303,1773948921.715,93.6399998664856,-5.167354473559716e-26,9.993899217981505e-37,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
392,392,1773963321.83062,93.74212598800659,000392.png,505,398,1773948917.5361273,93.57173824310303,1773948921.715,93.6399998664856,-5.167354473559716e-26,9.993899217981505e-37,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
393,393,1773963321.969108,93.8806140422821,000393.png,505,398,1773948917.5361273,93.57173824310303,1773948921.715,93.6399998664856,-5.167354473559716e-26,9.993899217981505e-37,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
394,394,1773963322.053415,93.96492099761963,000394.png,505,399,1773948917.5361273,93.57173824310303,1773948922.255,94.1800000667572,-5.167354473559716e-26,9.993899217981505e-37,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
395,395,1773963322.153479,94.06498503684998,000395.png,505,399,1773948917.5361273,93.57173824310303,1773948922.255,94.1800000667572,-5.167354473559716e-26,9.993899217981505e-37,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
396,396,1773963322.260978,94.17248392105103,000396.png,506,399,1773948918.577584,94.61319494247437,1773948922.255,94.1800000667572,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
397,397,1773963322.397061,94.30856704711914,000397.png,506,403,1773948918.577584,94.61319494247437,1773948922.255,94.1800000667572,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
398,398,1773963322.49424,94.40574598312378,000398.png,506,403,1773948918.577584,94.61319494247437,1773948922.255,94.1800000667572,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
399,399,1773963322.580958,94.49246382713318,000399.png,506,404,1773948918.577584,94.61319494247437,1773948922.78,94.70499992370605,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
400,400,1773963322.683698,94.59520387649536,000400.png,506,404,1773948918.577584,94.61319494247437,1773948922.78,94.70499992370605,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
401,401,1773963322.784897,94.69640302658081,000401.png,506,404,1773948918.577584,94.61319494247437,1773948922.78,94.70499992370605,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
402,402,1773963322.930945,94.84245085716248,000402.png,506,408,1773948918.577584,94.61319494247437,1773948922.78,94.70499992370605,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
403,403,1773963323.019222,94.9307279586792,000403.png,506,408,1773948918.577584,94.61319494247437,1773948922.78,94.70499992370605,-4.92797324520084e-32,9.528829557408756e-43,199.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
404,404,1773963323.115502,95.02700805664062,000404.png,506,409,1773948918.577584,94.61319494247437,1773948923.297,95.22199988365173,-4.92797324520084e-32,9.528829557408756e-43,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
405,405,1773963323.216036,95.12754201889038,000405.png,507,409,1773948919.5894141,95.6250250339508,1773948923.297,95.22199988365173,-9.3993630317704e-38,0.0,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
406,406,1773963323.403242,95.31474804878235,000406.png,507,412,1773948919.5894141,95.6250250339508,1773948923.297,95.22199988365173,-9.3993630317704e-38,0.0,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
407,407,1773963323.487109,95.39861488342285,000407.png,507,412,1773948919.5894141,95.6250250339508,1773948923.297,95.22199988365173,-9.3993630317704e-38,0.0,198.0,0.0,53.0,5.0,0.0,1000.0,1000.0,0.0
408,408,1773963323.61053,95.52203583717346,000408.png,507,413,1773948919.5894141,95.6250250339508,1773948923.817,95.74199986457825,-9.3993630317704e-38,0.0,189.0,0.029999999329447746,53.0,5.0,0.0,1000.0,1000.0,0.0
409,409,1773963323.727208,95.63871383666992,000409.png,507,413,1773948919.5894141,95.6250250339508,1773948923.817,95.74199986457825,-9.3993630317704e-38,0.0,189.0,0.029999999329447746,53.0,5.0,0.0,1000.0,1000.0,0.0
410,410,1773963323.81314,95.7246458530426,000410.png,507,413,1773948919.5894141,95.6250250339508,1773948923.817,95.74199986457825,-9.3993630317704e-38,0.0,189.0,0.029999999329447746,53.0,5.0,0.0,1000.0,1000.0,0.0
411,411,1773963324.014448,95.92595386505127,000411.png,507,416,1773948919.5894141,95.6250250339508,1773948923.817,95.74199986457825,-9.3993630317704e-38,0.0,189.0,0.029999999329447746,53.0,5.0,0.0,1000.0,1000.0,0.0
412,412,1773963324.121408,96.03291392326355,000412.png,507,417,1773948919.5894141,95.6250250339508,1773948924.349,96.2739999294281,-9.3993630317704e-38,0.0,170.0,0.0,52.0,5.0,0.0,1000.0,1000.0,0.0
413,413,1773963324.229259,96.14076495170593,000413.png,508,417,1773948920.5946608,96.63027167320251,1773948924.349,96.2739999294281,-3.587324068671532e-43,0.0,170.0,0.0,52.0,5.0,0.0,1000.0,1000.0,0.0
414,414,1773963324.337216,96.24872183799744,000414.png,508,417,1773948920.5946608,96.63027167320251,1773948924.349,96.2739999294281,-3.587324068671532e-43,0.0,170.0,0.0,52.0,5.0,0.0,1000.0,1000.0,0.0
415,415,1773963324.582723,96.49422883987427,000415.png,508,419,1773948920.5946608,96.63027167320251,1773948924.78,96.70499992370605,-3.587324068671532e-43,0.0,145.0,0.029999999329447746,52.0,5.0,0.0,1000.0,1000.0,0.0
416,416,1773963324.75625,96.66775584220886,000416.png,508,419,1773948920.5946608,96.63027167320251,1773948924.78,96.70499992370605,-3.587324068671532e-43,0.0,145.0,0.029999999329447746,52.0,5.0,0.0,1000.0,1000.0,0.0
417,417,1773963325.012141,96.92364692687988,000417.png,508,421,1773948920.5946608,96.63027167320251,1773948924.78,96.70499992370605,-3.587324068671532e-43,0.0,145.0,0.029999999329447746,52.0,5.0,0.0,1000.0,1000.0,0.0
418,418,1773963325.159884,97.07138991355896,000418.png,508,422,1773948920.5946608,96.63027167320251,1773948925.347,97.27199983596802,-3.587324068671532e-43,0.0,140.0,0.23999999463558197,52.0,4.0,0.0,1000.0,1000.0,0.0
419,419,1773963325.350032,97.26153802871704,000419.png,509,422,1773948921.612909,97.64851999282837,1773948925.347,97.27199983596802,-0.0,0.0,140.0,0.23999999463558197,52.0,4.0,0.0,1000.0,1000.0,0.0
